country_code,reporting_level,welfare_type,income_group_code,welfare_time,year,nac,nac_sy,relative_distance,estimation_type,interpolation_id,predicted_mean_ppp,reporting_gdp,reporting_pce,reporting_pop,monotonic,same_direction,svy_mean,survey_id,cache_id,region_code,survey_acronym,survey_coverage,survey_comparability,comparable_spell,surveyid_year,survey_time,survey_mean_lcu,survey_mean_ppp,ppp,cpi,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,display_cp
ROU,national,consumption,UMIC,2008,2008,2.84517351260989,2.84517351260989,1,survey,ROU_2008_national,12.024785274145,8318.00342795388,5357.88869931544,20537875,FALSE,FALSE,12.024785274145,ROU_2008_HBS_V01_M_V04_A_PIP_PC-GPWG,ROU_2008_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2008,2008,15.0800898487923,12.024785274145,1.87480211257935,0.668915354411284,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,UMIC,2009,2009,2.73428665935148,2.73428665935148,1,survey,ROU_2009_national,12.2296022907443,7924.87058070212,5059.57929149966,20367487,FALSE,FALSE,12.2296022907443,ROU_2009_HBS_V01_M_V03_A_PIP_PC-GPWG,ROU_2009_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2009,2009,16.1938875864857,12.2296022907443,1.87480211257935,0.706290479294976,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,UMIC,2010,2010,2.64964506463556,2.64964506463556,1,survey,ROU_2010_national,11.7396633235113,7660.70667630517,4835.8328381007,20246871,FALSE,FALSE,11.7396633235113,ROU_2010_HBS_V01_M_V04_A_PIP_PC-GPWG,ROU_2010_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2010,2010,16.4920514681376,11.7396633235113,1.87480211257935,0.749313582749323,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,UMIC,2011,2011,2.74249993676211,2.74249993676211,1,survey,ROU_2011_national,11.4969624857246,8044.57194920892,5077.93029905627,20147528,FALSE,FALSE,11.4969624857246,ROU_2011_HBS_V02_M_V03_A_PIP_PC-GPWG,ROU_2011_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2011,2011,17.0861299479236,11.4969624857246,1.87480211257935,0.792693243577908,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,UMIC,2012,2012,2.78743129942667,2.78743129942667,1,survey,ROU_2012_national,11.7213658158212,8234.28553425194,5196.77823921162,20058035,FALSE,FALSE,11.7213658158212,ROU_2012_HBS_V01_M_V03_A_PIP_PC-GPWG,ROU_2012_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2012,2012,18.0005568197306,11.7213658158212,1.87480211257935,0.819128968694525,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,UMIC,2013,2013,2.69774339762847,2.69774339762847,1,survey,ROU_2013_national,11.797302856412,8287.95844089676,4957.90591436785,19983693,FALSE,FALSE,11.797302856412,ROU_2013_HBS_V01_M_V04_A_PIP_PC-GPWG,ROU_2013_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2013,2013,18.8390900389241,11.797302856412,1.87480211257935,0.851768860724585,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,income,UMIC,2014,2014,4.19350352728444,4.19350352728444,1,survey,ROU_2014_national,12.898336367578,8661.47397274241,5178.6968556606,19908979,FALSE,FALSE,12.898336367578,ROU_2015_EU-SILC_V01_M_V04_A_PIP_PC-GPWG,ROU_2015_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2015,2015,20.8173722928913,12.898336367578,1.87480211257935,0.860868419867146,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
ROU,national,income,UMIC,2015,2015,4.46220282824679,4.46220282824679,1,survey,ROU_2015_national,13.9155787947653,8977.01748158196,5510.52255127723,19815616,FALSE,FALSE,13.9155787947653,ROU_2016_EU-SILC_V01_M_V03_A_PIP_PC-GPWG,ROU_2016_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2016,2016,22.3257167352219,13.9155787947653,1.87480211257935,0.855753533731117,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
ROU,national,consumption,UMIC,2016,2016,3.04199882850945,3.04199882850945,1,survey,ROU_2016_national,13.5269203352095,9286.87678236598,5877.19598076239,19702267,FALSE,FALSE,13.5269203352095,ROU_2016_HBS_V01_M_V04_A_PIP_PC-GPWG,ROU_2016_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2016,2016,21.3669107197203,13.5269203352095,1.87480211257935,0.842533870377989,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,income,UMIC,2017,2017,5.34054088982201,5.34054088982201,1,survey,ROU_2017_national,19.8565512502362,10106.2269557253,6595.21141062633,19588715,FALSE,FALSE,19.8565512502362,ROU_2018_EU-SILC_V01_M_V01_A_PIP_PC-GPWG,ROU_2018_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2018,2018,31.7850820634597,19.8565512502362,1.87480211257935,0.853815592665014,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
ROU,national,consumption,UMIC,2018,2018,3.53352786635114,3.53352786635114,1,survey,ROU_2018_national,16.1753948236378,10714.1701157127,7255.39060167216,19473970,FALSE,FALSE,16.1753948236378,ROU_2018_HBS_V01_M_V01_A_PIP_PC-GPWG,ROU_2018_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2018,2018,27.0901792519801,16.1753948236378,1.87480211257935,0.893308680928657,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,HIC,2019,2019,3.62452363203123,3.62452363203123,1,survey,ROU_2019_national,17.1404618315958,11197.3162915853,7522.30710150643,19371648,FALSE,FALSE,17.1404618315958,ROU_2019_HBS_V01_M_V01_A_PIP_PC-GPWG,ROU_2019_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2019,2019,29.8052913293531,17.1404618315958,1.87480211257935,0.927503201984693,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,UMIC,2020,2020,3.54610266792872,3.54610266792872,1,survey,ROU_2020_national,16.6360477993878,10854.049431887,7289.8010498492,19265250,FALSE,FALSE,16.6360477993878,ROU_2020_HBS_V01_M_V01_A_PIP_PC-GPWG,ROU_2020_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2020,2020,29.6892946773516,16.6360477993878,1.87480211257935,0.951906487183257,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,consumption,HIC,2021,2021,3.73909865147935,3.73909865147935,1,survey,ROU_2021_national,18.1532118505854,11546.3224998072,7856.58116039876,19122059,FALSE,FALSE,18.1532118505854,ROU_2021_HBS_V01_M_V01_A_PIP_PC-GPWG,ROU_2021_HBS_D1_CON_GPWG,ECS,HBS,national,2,1999 - 2021,2021,2021,34.033679927578,18.1532118505854,1.87480211257935,1,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
ROU,national,income,HIC,2022,2022,6.73391442839421,6.73391442839421,1,survey,ROU_2022_national,30.3416044001448,12076.3033811896,8315.93469511043,19048502,FALSE,FALSE,30.3416044001448,ROU_2023_EU-SILC_V01_M_V01_A_PIP_PC-GPWG,ROU_2023_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2023,2023,64.7319962352389,30.3416044001448,1.87480211257935,1.1379548321785,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
ROU,national,income,HIC,2023,2023,6.89930890781567,6.89930890781567,1,survey,ROU_2023_national,32.6554554569855,12340.8170509969,8520.18583379451,19061062,FALSE,FALSE,32.6554554569855,ROU_2024_EU-SILC_V01_M_V01_A_PIP_PC-GPWG,ROU_2024_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2024,2024,76.9120197814393,32.6554554569855,1.87480211257935,1.25627013888873,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,1
ROU,national,income,HIC,2023,2024,7.29666599412721,6.89930890781567,1,extrapolation,ROU_2024_national,34.5362056605117,12459.9112061891,9010.89530382769,19051804,FALSE,FALSE,32.6554554569855,ROU_2024_EU-SILC_V01_M_V01_A_PIP_PC-GPWG,ROU_2024_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2024,2024,76.9120197814393,32.6554554569855,1.87480211257935,1.25627013888873,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
ROU,national,income,HIC,2023,2025,7.41058518974936,6.89930890781567,1,extrapolation,ROU_2025_national,35.0754021609206,12654.4415661199,,18948026,FALSE,FALSE,32.6554554569855,ROU_2024_EU-SILC_V01_M_V01_A_PIP_PC-GPWG,ROU_2024_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2024,2024,76.9120197814393,32.6554554569855,1.87480211257935,1.25627013888873,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
ROU,national,income,HIC,2023,2026,7.55006371157344,6.89930890781567,1,extrapolation,ROU_2026_national,35.7355747546529,12892.6174670721,,18844844,FALSE,FALSE,32.6554554569855,ROU_2024_EU-SILC_V01_M_V01_A_PIP_PC-GPWG,ROU_2024_EU-SILC_D1_INC_GPWG,ECS,EU-SILC,national,3,2006 - 2023,2024,2024,76.9120197814393,32.6554554569855,1.87480211257935,1.25627013888873,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,1
RUS,national,consumption,UMIC,1993,1981,1.74845486600927,1.42737157893401,1,extrapolation,RUS_1981_national,19.357098478007,7793.49486681236,,139941000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1982,1.7477568516013,1.42737157893401,1,extrapolation,RUS_1982_national,19.3493707785983,7789.05014919237,,140823000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1983,1.76301606402541,1.42737157893401,1,extrapolation,RUS_1983_national,19.5183051236205,7886.19897717203,,141668000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1984,1.75894210580982,1.42737157893401,1,extrapolation,RUS_1984_national,19.4732024378679,7860.16563111212,,142745000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1985,1.76849060807256,1.42737157893401,1,extrapolation,RUS_1985_national,19.5789136587924,7921.12175847191,,143858000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1986,1.79022284135653,1.42737157893401,1,extrapolation,RUS_1986_national,19.819510649886,8060.17792401141,,144894000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1987,1.7806469684301,1.42737157893401,1,extrapolation,RUS_1987_national,19.7134964090536,7998.58683699163,,145908000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1988,1.79281762048867,1.42737157893401,1,extrapolation,RUS_1988_national,19.8482373823662,8076.68687517136,,146857000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1989,1.79735604245249,1.42737157893401,1,extrapolation,RUS_1989_national,19.8984821342304,8105.89501953125,,147721000,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1990,1.7575628750536,1.42737157893401,1,extrapolation,RUS_1990_national,19.4579330099341,7849.51904296875,,147969406,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,UMIC,1993,1991,1.69212641407106,1.42737157893401,1,extrapolation,RUS_1991_national,18.7334876473939,7432.021484375,,148394216,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1993,1992,1.51902626142618,1.42737157893401,1,extrapolation,RUS_1992_national,16.8171003465578,6345.912109375,,148538197,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1993,1993,1.42737157893401,1.42737157893401,1,survey,RUS_1993_national,15.8023937336153,5798.91455078125,,148458777,FALSE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1993,1994,1.30207897101574,1.42737157893401,0.666666666666667,interpolation,RUS_1994_national,14.4152825206299,5071.74267578125,,148407912,TRUE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1996,1994,1.30207897101574,1.23250374368045,0.333333333333333,interpolation,RUS_1994_national,16.8062261743602,5071.74267578125,,148407912,TRUE,FALSE,15.9082030645812,RUS_1996_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1996_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1996,1996,19.2258919878184,15.9082030645812,25.7555313110352,0.0469239819109803,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1993,1995,1.26450178309279,1.42737157893401,0.333333333333333,interpolation,RUS_1995_national,13.9992664476434,4862.646484375,,148375787,TRUE,FALSE,15.8023937336153,RUS_1993_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1993_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1993,1993,1.06592882312504,15.8023937336153,25.7555313110352,0.00261899587245126,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1996,1995,1.26450178309279,1.23250374368045,0.666666666666667,interpolation,RUS_1995_national,16.3212089570581,4862.646484375,,148375787,TRUE,FALSE,15.9082030645812,RUS_1996_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1996_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1996,1996,19.2258919878184,15.9082030645812,25.7555313110352,0.0469239819109803,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1996,1996,1.23250374368045,1.23250374368045,1,survey,RUS_1996_national,15.9082030645812,4686.86279296875,1836.556640625,148160129,FALSE,FALSE,15.9082030645812,RUS_1996_HBS_V01_M_V01_A_PIP_PC-GROUP,RUS_1996_HBS_D1_CON_SYNTH,ECS,HBS,national,0,1993 - 1996,1996,1996,19.2258919878184,15.9082030645812,25.7555313110352,0.0469239819109803,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1997,1997,1.24602922962873,1.24602922962873,1,survey,RUS_1997_national,14.5288952108661,4760.33935546875,1928.20043945313,147915361,FALSE,FALSE,14.5288952108661,RUS_1997_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_1997_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,1997,1997,20.150856975862,14.5288952108661,25.7555313110352,0.0538505837801912,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1998,1998,1.20116986402491,1.20116986402491,1,survey,RUS_1998_national,13.0693247663461,4515.50927734375,1867.98803710938,147670784,FALSE,FALSE,13.0693247663461,RUS_1998_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_1998_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,1998,1998,23.1449505609044,13.0693247663461,25.7555313110352,0.0687594816351509,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,1999,1999,1.25775275303247,1.25775275303247,1,survey,RUS_1999_national,10.4113995364779,4819.38037109375,1820.30395507813,147214776,FALSE,FALSE,10.4113995364779,RUS_1999_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_1999_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,1999,1999,34.2478150147601,10.4113995364779,25.7555313110352,0.127718333424154,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,2000,2000,1.34987810030029,1.34987810030029,1,survey,RUS_2000_national,11.40968742912,5323.66650390625,1958.11889648438,146596869,FALSE,FALSE,11.40968742912,RUS_2000_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_2000_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2000,2000,45.3377511622465,11.40968742912,25.7555313110352,0.154282161293147,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,2001,2001,1.40228990462803,1.40228990462803,1,survey,RUS_2001_national,12.8427050669306,5618.95556640625,2148.7666015625,145976482,FALSE,FALSE,12.8427050669306,RUS_2001_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_2001_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2001,2001,61.9921643332875,12.8427050669306,25.7555313110352,0.187417343025221,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,2002,2002,1.45316391125515,1.45316391125515,1,survey,RUS_2002_national,14.2309197151604,5910.171875,2337.51123046875,145306497,FALSE,FALSE,14.2309197151604,RUS_2002_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_2002_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2002,2002,79.5388998086172,14.2309197151604,25.7555313110352,0.217008176458559,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,LMIC,2003,2003,1.53238417382256,1.53238417382256,1,survey,RUS_2003_national,15.6748596125882,6370.45361328125,2524.30053710938,144648618,FALSE,FALSE,15.6748596125882,RUS_2003_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2003_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2003,2003,99.5796254358676,15.6748596125882,25.7555313110352,0.246658630061668,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2004,2004,1.66517711783928,1.66517711783928,1,survey,RUS_2004_national,16.9028799725298,6856.67822265625,2836.80078125,144067316,FALSE,FALSE,16.9028799725298,RUS_2004_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2004_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2004,2004,119.073333562389,16.9028799725298,25.7555313110352,0.273516349396543,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2005,2005,1.80550960468262,1.80550960468262,1,survey,RUS_2005_national,18.5905953505342,7323.38525390625,3178.33056640625,143518814,FALSE,FALSE,18.5905953505342,RUS_2005_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2005_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2005,2005,147.575538143321,18.5905953505342,25.7555313110352,0.308212724306539,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2006,2006,1.96186875059506,1.96186875059506,1,survey,RUS_2006_national,20.2433485014345,7949.89697265625,3571.54052734375,143049637,FALSE,FALSE,20.2433485014345,RUS_2006_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2006_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2006,2006,176.232485214822,20.2433485014345,25.7555313110352,0.338012764073728,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2007,2007,2.15896683531185,2.15896683531185,1,survey,RUS_2007_national,23.4749072450351,8640.40625,4084.13037109375,142805114,FALSE,FALSE,23.4749072450351,RUS_2007_HBS_V02_M_V02_A_PIP_PC-GPWG,RUS_2007_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2007,2007,222.773266573178,23.4749072450351,25.7555313110352,0.368458580589938,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2008,2008,2.31787378770654,2.31787378770654,1,survey,RUS_2008_national,25.9752339083876,9093.7001953125,4513.56640625,142742366,FALSE,FALSE,25.9752339083876,RUS_2008_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2008_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2008,2008,281.284146661644,25.9752339083876,25.7555313110352,0.420450889205366,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2009,2009,2.23419558572858,2.23419558572858,1,survey,RUS_2009_national,24.7814403664744,8381.8681640625,4280.787109375,142785348,FALSE,FALSE,24.7814403664744,RUS_2009_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2009_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2009,2009,299.613020726156,24.7814403664744,25.7555313110352,0.469422200193968,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2010,2010,2.31856668980165,2.31856668980165,1,survey,RUS_2010_national,26.6559199764578,8755.1201171875,4511.7265625,142849468,FALSE,FALSE,26.6559199764578,RUS_2010_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2010_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2010,2010,344.349828189081,26.6559199764578,25.7555313110352,0.501574768438016,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2011,2011,2.42515962275591,2.42515962275591,1,survey,RUS_2011_national,27.6979581525921,9120.8203125,4808.04150390625,143018195,FALSE,FALSE,27.6979581525921,RUS_2011_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2011_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2011,2011,388.012156214583,27.6979581525921,25.7555313110352,0.543910025433857,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,HIC,2012,2012,2.54832612178815,2.54832612178815,1,survey,RUS_2012_national,29.1438219655056,9464.0107421875,5156.87841796875,143378447,FALSE,FALSE,29.1438219655056,RUS_2012_HBS_V02_M_V01_A_PIP_PC-GPWG,RUS_2012_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2012,2012,428.985306769316,29.1438219655056,25.7555313110352,0.571512059346483,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,HIC,2013,2013,2.63347901701037,2.63347901701037,1,survey,RUS_2013_national,29.768959197805,9601.537109375,5403.04736328125,143805638,FALSE,FALSE,29.768959197805,RUS_2013_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_2013_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2013,2013,467.785136407465,29.768959197805,25.7555313110352,0.610115774869341,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,HIC,2014,2014,2.63692268015334,2.63692268015334,1,survey,RUS_2014_national,29.2300829438871,9493.8125,5413.140625,144237223,FALSE,FALSE,29.2300829438871,RUS_2014_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_2014_HBS_D1_CON_GPWG,ECS,HBS,national,1,1997 - 2014,2014,2014,495.236737891606,29.2300829438871,25.7555313110352,0.657827906341688,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2015,2015,2.45767713864212,2.45767713864212,1,survey,RUS_2015_national,26.9062357769125,9277.7138671875,4887.48388671875,144640716,FALSE,FALSE,26.9062357769125,RUS_2015_HBS_V01_M_V06_A_PIP_PC-GPWG,RUS_2015_HBS_D1_CON_GPWG,ECS,HBS,national,2,2015 - 2020,2015,2015,526.680262513333,26.9062357769125,25.7555313110352,0.760017489603589,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
RUS,national,consumption,UMIC,2016,2016,2.40926825760472,2.40926825760472,1,survey,RUS_2016_national,26.1449498937571,9269.3193359375,4749.95703125,145015460,FALSE,FALSE,26.1449498937571,RUS_2016_HBS_V01_M_V01_A_PIP_PC-GPWG,RUS_2016_HBS_D1_CON_GPWG,ECS,HBS,national,2,2015 - 2020,2016,2016,547.820026657906,26.1449498937571,25.7555313110352,0.81354124827951,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,0
